"","prediction","votes chromosomal","votes plasmid","contigID"
"cGCA_000009085.1.assembled_1","c",0.9986,0.0014,"NODE_1_length_481500_cov_37.2278"
"cGCA_000009085.1.assembled_10","c",0.9358,0.0642,"NODE_10_length_42628_cov_38.7994"
"cGCA_000009085.1.assembled_11","c",0.9762,0.0238,"NODE_11_length_41206_cov_37.1006"
"cGCA_000009085.1.assembled_12","c",0.9848,0.0152,"NODE_12_length_38888_cov_35.6564"
"cGCA_000009085.1.assembled_13","c",0.6758,0.3242,"NODE_13_length_20567_cov_36.6903"
"cGCA_000009085.1.assembled_14","c",0.817,0.183,"NODE_14_length_15123_cov_38.583"
"cGCA_000009085.1.assembled_15","c",0.7266,0.2734,"NODE_15_length_13284_cov_38.3662"
"cGCA_000009085.1.assembled_16","c",0.955,0.045,"NODE_16_length_6071_cov_115.105"
"cGCA_000009085.1.assembled_17","c",0.7292,0.2708,"NODE_17_length_4640_cov_35.8843"
"cGCA_000009085.1.assembled_18","c",0.8788,0.1212,"NODE_18_length_2404_cov_37.7646"
"cGCA_000009085.1.assembled_19","c",0.864,0.136,"NODE_19_length_2340_cov_76.0642"
"cGCA_000009085.1.assembled_2","c",0.9946,0.0054,"NODE_2_length_189488_cov_37.5042"
"cGCA_000009085.1.assembled_20","c",0.7126,0.2874,"NODE_20_length_1636_cov_72.6528"
"cGCA_000009085.1.assembled_21","c",0.8024,0.1976,"NODE_21_length_1561_cov_71.6541"
"cGCA_000009085.1.assembled_22","c",0.912,0.088,"NODE_22_length_1462_cov_37.609"
"cGCA_000009085.1.assembled_23","c",0.7604,0.2396,"NODE_23_length_1379_cov_37.7804"
"cGCA_000009085.1.assembled_24","c",0.8802,0.1198,"NODE_24_length_1342_cov_38.9523"
"cGCA_000009085.1.assembled_25","c",0.898,0.102,"NODE_25_length_1041_cov_116.69"
"cGCA_000009085.1.assembled_26","c",0.691,0.309,"NODE_26_length_947_cov_68.8073"
"cGCA_000009085.1.assembled_27","c",0.8042,0.1958,"NODE_27_length_807_cov_82.425"
"cGCA_000009085.1.assembled_28","c",0.8204,0.1796,"NODE_28_length_656_cov_78.1304"
"cGCA_000009085.1.assembled_29","c",0.7486,0.2514,"NODE_29_length_496_cov_70.3631"
"cGCA_000009085.1.assembled_3","c",0.9918,0.0082,"NODE_3_length_154057_cov_37.2165"
"cGCA_000009085.1.assembled_30","c",0.717,0.283,"NODE_30_length_447_cov_33.9937"
"cGCA_000009085.1.assembled_4","c",0.9788,0.0212,"NODE_4_length_115825_cov_37.5027"
"cGCA_000009085.1.assembled_5","c",0.9754,0.0246,"NODE_5_length_104903_cov_36.7652"
"cGCA_000009085.1.assembled_6","c",0.9776,0.0224,"NODE_6_length_104312_cov_37.8467"
"cGCA_000009085.1.assembled_7","c",0.93,0.07,"NODE_7_length_103032_cov_36.98"
"cGCA_000009085.1.assembled_8","c",0.9848,0.0152,"NODE_8_length_90401_cov_37.1984"
"cGCA_000009085.1.assembled_9","c",0.978,0.022,"NODE_9_length_80900_cov_37.7382"
"cGCA_000015085.1.assembled_1","c",0.8744,0.1256,"NODE_1_length_616191_cov_37.3872"
"cGCA_000015085.1.assembled_10","c",0.5968,0.4032,"NODE_10_length_20564_cov_38.5059"
"cGCA_000015085.1.assembled_11","c",0.8372,0.1628,"NODE_11_length_16099_cov_39.5755"
"cGCA_000015085.1.assembled_12","c",0.8788,0.1212,"NODE_12_length_14603_cov_43.757"
"cGCA_000015085.1.assembled_13","c",0.819,0.181,"NODE_13_length_6420_cov_42.2452"
"cGCA_000015085.1.assembled_14","c",0.8628,0.1372,"NODE_14_length_6317_cov_111.849"
"cGCA_000015085.1.assembled_15","c",0.8284,0.1716,"NODE_15_length_5256_cov_56.9302"
"cGCA_000015085.1.assembled_16","c",0.8466,0.1534,"NODE_16_length_4562_cov_45.4322"
"cGCA_000015085.1.assembled_17","c",0.755,0.245,"NODE_17_length_4304_cov_39.8066"
"cGCA_000015085.1.assembled_18","c",0.8166,0.1834,"NODE_18_length_3996_cov_48.6242"
"cGCA_000015085.1.assembled_19","c",0.8238,0.1762,"NODE_19_length_3426_cov_46.1852"
"cGCA_000015085.1.assembled_2","c",0.9264,0.0736,"NODE_2_length_260927_cov_37.5341"
"cGCA_000015085.1.assembled_20","c",0.7666,0.2334,"NODE_20_length_2079_cov_40.9677"
"cGCA_000015085.1.assembled_21","c",0.6106,0.3894,"NODE_21_length_1910_cov_37.3023"
"cGCA_000015085.1.assembled_22","c",0.7204,0.2796,"NODE_22_length_1875_cov_47.1087"
"cGCA_000015085.1.assembled_23","c",0.725,0.275,"NODE_23_length_1535_cov_54.5426"
"cGCA_000015085.1.assembled_24","c",0.8142,0.1858,"NODE_24_length_1135_cov_35.9821"
"cGCA_000015085.1.assembled_25","c",0.7238,0.2762,"NODE_25_length_1042_cov_75.6546"
"cGCA_000015085.1.assembled_26","c",0.7366,0.2634,"NODE_26_length_982_cov_113.319"
"cGCA_000015085.1.assembled_27","c",0.6836,0.3164,"NODE_27_length_815_cov_35.1047"
"cGCA_000015085.1.assembled_28","c",0.79,0.21,"NODE_28_length_758_cov_85.336"
"cGCA_000015085.1.assembled_29","c",0.7798,0.2202,"NODE_29_length_652_cov_103.248"
"cGCA_000015085.1.assembled_3","c",0.9118,0.0882,"NODE_3_length_159966_cov_36.952"
"cGCA_000015085.1.assembled_30","c",0.796,0.204,"NODE_30_length_641_cov_70.4767"
"cGCA_000015085.1.assembled_31","c",0.7822,0.2178,"NODE_31_length_585_cov_332.05"
"cGCA_000015085.1.assembled_32","c",0.5826,0.4174,"NODE_32_length_525_cov_84.3266"
"cGCA_000015085.1.assembled_33","c",0.7302,0.2698,"NODE_33_length_523_cov_76.2955"
"cGCA_000015085.1.assembled_34","c",0.7332,0.2668,"NODE_34_length_503_cov_62.8271"
"cGCA_000015085.1.assembled_35","c",0.5958,0.4042,"NODE_35_length_441_cov_39.419"
"cGCA_000015085.1.assembled_4","c",0.8936,0.1064,"NODE_4_length_157627_cov_37.4275"
"cGCA_000015085.1.assembled_5","c",0.8728,0.1272,"NODE_5_length_155390_cov_37.0545"
"cGCA_000015085.1.assembled_6","c",0.892,0.108,"NODE_6_length_133308_cov_37.4763"
"cGCA_000015085.1.assembled_7","c",0.8728,0.1272,"NODE_7_length_88761_cov_37.182"
"cGCA_000015085.1.assembled_8","c",0.8532,0.1468,"NODE_8_length_46732_cov_37.1925"
"cGCA_000015085.1.assembled_9","c",0.839,0.161,"NODE_9_length_29604_cov_38.1727"
"pGCA_001717605.1.assembled_1","p",0.0274,0.9726,"NODE_1_length_34488_cov_37.4848"
"pGCA_001717605.1.assembled_10","p",0.2314,0.7686,"NODE_10_length_4323_cov_39.9013"
"pGCA_001717605.1.assembled_11","p",0.2322,0.7678,"NODE_11_length_4040_cov_36.2098"
"pGCA_001717605.1.assembled_12","p",0.2732,0.7268,"NODE_12_length_3133_cov_36.6437"
"pGCA_001717605.1.assembled_13","p",0.1608,0.8392,"NODE_13_length_3130_cov_37.2627"
"pGCA_001717605.1.assembled_14","p",0.1254,0.8746,"NODE_14_length_2656_cov_39.3693"
"pGCA_001717605.1.assembled_15","p",0.2636,0.7364,"NODE_15_length_2203_cov_39.5366"
"pGCA_001717605.1.assembled_16","p",0.2212,0.7788,"NODE_16_length_2146_cov_42.8494"
"pGCA_001717605.1.assembled_17","p",0.1728,0.8272,"NODE_17_length_2037_cov_37.2497"
"pGCA_001717605.1.assembled_18","p",0.2558,0.7442,"NODE_18_length_1971_cov_60.8964"
"pGCA_001717605.1.assembled_19","p",0.221,0.779,"NODE_19_length_1939_cov_37.8405"
"pGCA_001717605.1.assembled_2","p",0.2792,0.7208,"NODE_2_length_18869_cov_36.0662"
"pGCA_001717605.1.assembled_20","p",0.2458,0.7542,"NODE_20_length_1862_cov_36.4121"
"pGCA_001717605.1.assembled_21","p",0.2402,0.7598,"NODE_21_length_1856_cov_111.736"
"pGCA_001717605.1.assembled_22","p",0.2724,0.7276,"NODE_22_length_1578_cov_73.7726"
"pGCA_001717605.1.assembled_23","p",0.232,0.768,"NODE_23_length_1460_cov_72.9497"
"pGCA_001717605.1.assembled_24","p",0.235,0.765,"NODE_24_length_1397_cov_71.3457"
"pGCA_001717605.1.assembled_25","p",0.2694,0.7306,"NODE_25_length_1360_cov_42.2303"
"pGCA_001717605.1.assembled_26","p",0.2974,0.7026,"NODE_26_length_1143_cov_82.7303"
"pGCA_001717605.1.assembled_27","p",0.359,0.641,"NODE_27_length_1041_cov_48.4453"
"pGCA_001717605.1.assembled_28","p",0.3232,0.6768,"NODE_28_length_964_cov_110.993"
"pGCA_001717605.1.assembled_29","p",0.1346,0.8654,"NODE_29_length_847_cov_35.7653"
"pGCA_001717605.1.assembled_3","p",0.1226,0.8774,"NODE_3_length_17562_cov_38.0518"
"pGCA_001717605.1.assembled_30","p",0.3518,0.6482,"NODE_30_length_788_cov_67.4145"
"pGCA_001717605.1.assembled_31","p",0.3468,0.6532,"NODE_31_length_717_cov_73.7458"
"pGCA_001717605.1.assembled_32","p",0.2266,0.7734,"NODE_32_length_677_cov_87.7509"
"pGCA_001717605.1.assembled_33","p",0.149,0.851,"NODE_33_length_661_cov_73.0337"
"pGCA_001717605.1.assembled_34","p",0.3234,0.6766,"NODE_34_length_531_cov_76.1535"
"pGCA_001717605.1.assembled_35","p",0.3426,0.6574,"NODE_35_length_530_cov_126.702"
"pGCA_001717605.1.assembled_36","p",0.384,0.616,"NODE_36_length_409_cov_40.0674"
"pGCA_001717605.1.assembled_37","p",0.433,0.567,"NODE_37_length_264_cov_33.8175"
"pGCA_001717605.1.assembled_38","p",0.4044,0.5956,"NODE_38_length_261_cov_38.9179"
"pGCA_001717605.1.assembled_39","p",0.437,0.563,"NODE_39_length_205_cov_113.423"
"pGCA_001717605.1.assembled_4","p",0.0672,0.9328,"NODE_4_length_13557_cov_37.1716"
"pGCA_001717605.1.assembled_5","p",0.0844,0.9156,"NODE_5_length_10684_cov_35.7406"
"pGCA_001717605.1.assembled_6","p",0.1466,0.8534,"NODE_6_length_9379_cov_38.8701"
"pGCA_001717605.1.assembled_7","p",0.1192,0.8808,"NODE_7_length_8648_cov_45.3422"
"pGCA_001717605.1.assembled_8","p",0.2156,0.7844,"NODE_8_length_8151_cov_45.6264"
"pGCA_001717605.1.assembled_9","p",0.4318,0.5682,"NODE_9_length_6686_cov_39.1575"
"pGCA_001936355.1.assembled_1","p",0.2788,0.7212,"NODE_1_length_27010_cov_37.3079"
"pGCA_001936355.1.assembled_10","p",0.1746,0.8254,"NODE_10_length_2951_cov_45.2666"
"pGCA_001936355.1.assembled_11","p",0.198,0.802,"NODE_11_length_2878_cov_37.2897"
"pGCA_001936355.1.assembled_12","p",0.1274,0.8726,"NODE_12_length_2656_cov_42.3705"
"pGCA_001936355.1.assembled_13","p",0.2652,0.7348,"NODE_13_length_2328_cov_52.9641"
"pGCA_001936355.1.assembled_14","p",0.3528,0.6472,"NODE_14_length_2167_cov_47.6529"
"pGCA_001936355.1.assembled_15","p",0.255,0.745,"NODE_15_length_1951_cov_39.4984"
"pGCA_001936355.1.assembled_16","p",0.2612,0.7388,"NODE_16_length_1706_cov_81.2951"
"pGCA_001936355.1.assembled_17","p",0.281,0.719,"NODE_17_length_1565_cov_39.436"
"pGCA_001936355.1.assembled_18","p",0.2106,0.7894,"NODE_18_length_1337_cov_66.1504"
"pGCA_001936355.1.assembled_19","p",0.3124,0.6876,"NODE_19_length_1219_cov_42.4826"
